id,geometry_type,wkt,area_m2,area_km2,centroid_lon,centroid_lat,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy,parts,holes,vertices,label,area_const,cbml,cobama,fecha_sinc,id_constru,numero_edi,numero_mej,numero_mez,numero_pis,numero_sem,numero_sot,Shape_Area,Shape_Leng,tipo_const
2422,MultiPolygon,"MULTIPOLYGON (((-75.5484821610067 6.296740289985003, -75.54849069276862 6.296699400856096, -75.54850930911091 6.296706803144251, -75.54853102982351 6.296715437028345, -75.5485913674794 6.296739426551629, -75.54859135767704 6.296739454626744, -75.54857417092545 6.296782083036497, -75.54853553584421 6.296768566433595, -75.5484821610067 6.296740289985003)))",58,0.000058,-75.54853820307947,6.296736432707769,-75.5485913674794,6.296699400856096,-75.5484821610067,6.296782083036497,1,0,9,,115.96,01030190013,0103019,2026-06-20,01030190013_0000,0,0,0,2,0,0,57.9785098422,32.910703608,N
2423,MultiPolygon,"MULTIPOLYGON (((-75.54786841134919 6.296616324012829, -75.54787611155491 6.296599451971202, -75.54788735198893 6.296605184258517, -75.54792913788728 6.296626493386909, -75.5479234627372 6.296640985879955, -75.54794693535557 6.296654966253132, -75.54794175006823 6.296670780868111, -75.54793984139924 6.29667757007381, -75.54790746671041 6.296660617982084, -75.54790211109766 6.296657815190322, -75.54785963117183 6.296635563755332, -75.54786841134919 6.296616324012829)))",38,0.000038,-75.54790747375641,6.296640523057474,-75.54794693535557,6.296599451971202,-75.54785963117183,6.29667757007381,1,0,12,,151.48,01030190043,0103019,2026-06-20,01030190043_0000,0,0,0,3,0,1,37.8735816971,28.3631392022,N
2424,MultiPolygon,"MULTIPOLYGON (((-75.5484821610067 6.296740289985003, -75.54847553967764 6.296736786373184, -75.54847112600469 6.296736846808392, -75.54847123839455 6.296691727812593, -75.54847123823578 6.296691695265597, -75.54849069276862 6.296699400856096, -75.5484821610067 6.296740289985003)))",8,0.000008,-75.548476999348,6.296716124516812,-75.54849069276862,6.296691695265597,-75.54847112600469,6.296740289985003,1,0,7,,8.23,01030190012,0103019,2026-06-20,01030190012_0000,0,0,0,1,0,0,8.22602199198,13.2474352202,N
2425,MultiPolygon,"MULTIPOLYGON (((-75.54762256159032 6.296867307130029, -75.54762736567199 6.29683039165102, -75.54767280340495 6.296840680002765, -75.54766471284805 6.296874596337622, -75.54762256159032 6.296867307130029)))",20,0.000020,-75.54764686087881,6.29685324378036,-75.54767280340495,6.29683039165102,-75.54762256159032,6.296874596337622,1,0,5,,39.36,01030190034,0103019,2026-06-20,01030190034_0000,0,0,0,1,0,1,19.6801094172,17.8644204068,N
2426,MultiPolygon,"MULTIPOLYGON (((-75.54833386382846 6.296039112472176, -75.54833778841349 6.296032703091947, -75.54839135615228 6.296079240660511, -75.54839035525896 6.296081147785409, -75.54838904637471 6.29608363684985, -75.5483394908487 6.296043652529445, -75.54833386382846 6.296039112472176)))",5,0.000005,-75.5483636501461,6.296059915564889,-75.54839135615228,6.296032703091947,-75.54833386382846,6.29608363684985,1,0,7,,10.66,01030120001,0103012,2026-06-20,01030120001_0000,0,0,0,2,0,0,5.3335835228,17.0775222277,N
2427,MultiPolygon,"MULTIPOLYGON (((-75.54862824997603 6.297888698875674, -75.54863462066727 6.297869168020774, -75.54865574912753 6.297877151105155, -75.54864825153686 6.297897023792696, -75.54862824997603 6.297888698875674)))",6,0.000006,-75.54864171782692,6.297883010448575,-75.54865574912753,6.297869168020774,-75.54862824997603,6.297897023792696,1,0,5,,5.65,01030290002,0103029,2026-06-20,01030290002_0000,0,0,0,1,0,0,5.65188951848,9.51889958204,N
2428,MultiPolygon,"MULTIPOLYGON (((-75.54689018225938 6.298775863736885, -75.54688126250787 6.298784837145869, -75.54687431650294 6.298779056758582, -75.546883234443 6.29877008245445, -75.54689018225938 6.298775863736885)))",1,0.000001,-75.5468822489283,6.298777460023946,-75.54689018225938,6.29877008245445,-75.54687431650294,6.298784837145869,1,0,5,,1.39,01030410015,0103041,2026-06-20,01030410015_0000,0,0,0,1,0,0,1.39426065942,4.79959245001,N
2429,MultiPolygon,"MULTIPOLYGON (((-75.5468999758455 6.298779502857971, -75.54690580805638 6.298772566106147, -75.54692813394082 6.298791136817324, -75.5469046792895 6.298818099675829, -75.54688140669792 6.298794947961664, -75.54687220822291 6.298804205716826, -75.54685248465874 6.298785451419649, -75.54687496355787 6.298758696751409, -75.5468999758455 6.298779502857971), (-75.54688126250787 6.298784837145869, -75.54689018225938 6.298775863736885, -75.546883234443 6.29877008245445, -75.54687431650294 6.298779056758582, -75.54688126250787 6.298784837145869)))",24,0.000024,-75.54688738799858,6.298784537283549,-75.54692813394082,6.298758696751409,-75.54685248465874,6.298818099675829,1,1,14,,48.62,01030410015,0103041,2026-06-20,01030410015_0000,0,0,0,2,0,0,24.3102725942,28.5222290337,N
2430,MultiPolygon,"MULTIPOLYGON (((-75.54690192346803 6.298821269366248, -75.54688114603552 6.298800602608431, -75.54687504159101 6.2988067459805, -75.54687220822291 6.298804205716826, -75.54688140669792 6.298794947961664, -75.5469046792895 6.298818099675829, -75.54690192346803 6.298821269366248)))",2,0.000002,-75.54688606755082,6.2988076452182495,-75.5469046792895,6.298794947961664,-75.54687220822291,6.298821269366248,1,0,7,,2.1,01030410015,0103041,2026-06-20,01030410015_0000,0,0,0,1,0,0,2.09911774778,10.1622102657,N
2431,MultiPolygon,"MULTIPOLYGON (((-75.54654477547346 6.299029788622886, -75.54652311337091 6.29901559414301, -75.5465112470021 6.299026599901469, -75.54650155326868 6.299017126993677, -75.54650406940581 6.298998529903513, -75.54653093038857 6.29901136092394, -75.54654346846887 6.299009320618014, -75.54654477547346 6.299029788622886)))",8,0.000008,-75.54652273676834,6.299015474443787,-75.54654477547346,6.298998529903513,-75.54650155326868,6.299029788622886,1,0,8,,7.91,01030410045,0103041,2026-06-20,01030410045_0001,1,1,0,1,0,0,7.90877902541,15.2003090409,M
2432,MultiPolygon,"MULTIPOLYGON (((-75.54676602633488 6.298630168461584, -75.54677595615911 6.298618018519281, -75.546782250512 6.298622652972438, -75.54677236385149 6.298634760211042, -75.54677015857018 6.29863316619075, -75.54676602633488 6.298630168461584)))",2,0.000002,-75.54677335108553,6.2986277532710195,-75.546782250512,6.298618018519281,-75.54676602633488,6.298634760211042,1,0,6,,1.5,01030410005,0103041,2026-06-20,01030410005_0000,0,0,0,1,0,0,1.49738249737,5.19617846276,N
2433,MultiPolygon,"MULTIPOLYGON (((-75.54708724961728 6.299519970402757, -75.54708945399575 6.299498780960759, -75.54714815285601 6.299498862244748, -75.54714875505165 6.2994924636602, -75.54715766524059 6.299492087431139, -75.54715575656208 6.299525362416538, -75.54715844594786 6.299526355550762, -75.54715418215252 6.299547697899205, -75.54708424041992 6.299548809797495, -75.54708724961728 6.299519970402757)))",43,0.000043,-75.5471315446493,6.2995167100404,-75.54715844594786,6.299492087431139,-75.54708424041992,6.299548809797495,1,0,10,,85.6,01030420008,0103042,2026-06-20,01030420008_0000,0,0,0,2,0,0,42.8000498021,27.9104595151,N
2434,MultiPolygon,"MULTIPOLYGON (((-75.54715766524059 6.299492087431139, -75.54716398359226 6.299491821504151, -75.54716353263208 6.299519033670128, -75.54716338746633 6.299528173078965, -75.54715844594786 6.299526355550762, -75.54715575656208 6.299525362416538, -75.54715766524059 6.299492087431139)))",3,0.000003,-75.54716046190687,6.299513805608615,-75.54716398359226,6.299491821504151,-75.54715575656208,6.299528173078965,1,0,7,,2.99,01030420008,0103042,2026-06-20,01030420008_0000,0,0,0,1,0,0,2.99085883991,9.30765646683,N
2435,MultiPolygon,"MULTIPOLYGON (((-75.54676709307674 6.299691800594766, -75.5467910597902 6.299636063862179, -75.54680773414032 6.299643030842116, -75.54678379691128 6.299698698718858, -75.54676709307674 6.299691800594766)))",13,0.000013,-75.54678742097963,6.29966739850448,-75.54680773414032,6.299636063862179,-75.54676709307674,6.299698698718858,1,0,5,,0,01030420048,0103042,2026-06-20,01030420048_0000,0,0,0,0,0,0,13.4122887707,17.4140608508,T
2436,MultiPolygon,"MULTIPOLYGON (((-75.54681349965671 6.299710964324855, -75.54681797993449 6.299700100407279, -75.5468305071594 6.299705279426708, -75.54682602775019 6.299716136107191, -75.54681349965671 6.299710964324855)))",2,0.000002,-75.5468220036252,6.299708120066509,-75.5468305071594,6.299700100407279,-75.54681349965671,6.299716136107191,1,0,5,,1.95,01030420048,0103042,2026-06-20,01030420048_0000,0,0,0,1,0,0,1.94927529637,5.59903028983,N
2437,MultiPolygon,"MULTIPOLYGON (((-75.54881329320912 6.298113373381923, -75.54881856537932 6.298084819506218, -75.54882033730827 6.298085192380312, -75.54881839355882 6.298095713901391, -75.54881506683938 6.298113724549165, -75.54881329320912 6.298113373381923)))",1,0.000001,-75.54881713125897,6.2980985647438015,-75.54882033730827,6.298084819506218,-75.54881329320912,6.298113724549165,1,0,6,,0.64,01030290008,0103029,2026-06-20,01030290008_0000,0,0,0,1,0,0,0.64273704434,6.82156312102,N
2438,MultiPolygon,"MULTIPOLYGON (((-75.5500242888175 6.296568791382355, -75.55004738388254 6.29653097105319, -75.55006826923422 6.296544695436181, -75.55006998064555 6.296545814489102, -75.55005212508428 6.296573017635909, -75.55003120569185 6.296604887370784, -75.55002929977812 6.296607792530073, -75.55000977772103 6.296592547109461, -75.55001124962851 6.296590137712005, -75.5500242888175 6.296568791382355)))",23,0.000023,-75.55003817560927,6.296573183857673,-75.55006998064555,6.29653097105319,-75.55000977772103,6.296607792530073,1,0,10,,23.13,01030080022,0103008,2026-06-20,01030080022_0000,0,0,0,1,0,0,23.1325878852,21.9156758348,N
2439,MultiPolygon,"MULTIPOLYGON (((-75.5499951524655 6.296599581091285, -75.54998711484994 6.296594702953327, -75.5499789292411 6.296606338089974, -75.54994149070953 6.296583791892786, -75.54993370197795 6.296593063570213, -75.54992478301541 6.29660365985881, -75.54989928512423 6.296589053003799, -75.54988385590946 6.296580213944485, -75.54988899970495 6.296573868216172, -75.54992651855015 6.296527534876527, -75.54994823107717 6.296544489202391, -75.54995535309271 6.296550050798071, -75.5500001777002 6.296585051994541, -75.55000977772103 6.296592547109461, -75.55002929977812 6.296607792530073, -75.55003358550152 6.296611138466288, -75.55000517566043 6.296649709863193, -75.54999022758892 6.296641146920903, -75.54998063643474 6.296635653448313, -75.54999193653293 6.296620474372914, -75.55000365046307 6.296604739059367, -75.5499951524655 6.296599581091285)))",75,0.000075,-75.54996704205236,6.296594981012519,-75.55003358550152,6.296527534876527,-75.54988385590946,6.296649709863193,1,0,22,,223.2,01030080021,0103008,2026-06-20,01030080021_0000,0,0,0,2,0,1,74.4002660679,51.8647229229,N
2440,MultiPolygon,"MULTIPOLYGON (((-75.54865871118977 6.2977953386685, -75.54865893845873 6.297791731988765, -75.54868826041944 6.297793576856177, -75.54868803315073 6.297797183535876, -75.54865871118977 6.2977953386685)))",1,0.000001,-75.54867348580467,6.29779445776233,-75.54868826041944,6.297791731988765,-75.54865871118977,6.297797183535876,1,0,5,,1.3,01030290001,0103029,2026-06-20,01030290001_0000,0,0,0,1,0,0,1.29970637191,7.3025281795,N
2441,MultiPolygon,"MULTIPOLYGON (((-75.54883678881073 6.297863775452012, -75.5488424101873 6.297864190996671, -75.5488483172928 6.297885383275417, -75.54885039455824 6.297885185976008, -75.54885112477385 6.297885328355151, -75.5488518255695 6.297885578197524, -75.54885248124384 6.297885929905375, -75.5488530771063 6.297886375598535, -75.54885359980659 6.297886905291316, -75.54886366606276 6.297913462997914, -75.54886536080735 6.297913387813382, -75.5488663077603 6.297913552431759, -75.54886721748264 6.297913862762121, -75.5488680677251 6.297914311214602, -75.54886883769299 6.297914886821257, -75.54886950855503 6.297915575504264, -75.54887006390369 6.29791636042038, -75.54887049015669 6.297917222372591, -75.54887420818727 6.29794773129423, -75.54886879006887 6.297947861740337, -75.54886655759795 6.297947916949772, -75.54886540928894 6.297922210732443, -75.54886164762283 6.297922381002164, -75.54884923719675 6.297891320555564, -75.54884383990662 6.297891830623305, -75.54884365190574 6.297891078422828, -75.54883678881073 6.297863775452012)))",7,0.000007,-75.54885857235655,6.2979047541041115,-75.54887420818727,6.297863775452012,-75.54883678881073,6.297947916949772,1,0,27,,14.22,01030290003,0103029,2026-06-20,01030290003_0000,0,0,0,2,0,0,7.10599279018,22.7829542865,N
2442,MultiPolygon,"MULTIPOLYGON (((-75.54880727333384 6.297817094283078, -75.54881263256249 6.297823226858156, -75.54882203710615 6.29783583927513, -75.54882205896357 6.297835874428425, -75.54882767102264 6.297844934162439, -75.54883248280935 6.297854054765065, -75.54883678881073 6.297863775452012, -75.54882935435627 6.297862886878318, -75.54880048627969 6.297859435017381, -75.54880160275665 6.297891950203192, -75.54873008585528 6.29790239305621, -75.54872804325888 6.297862665830412, -75.54871473075691 6.297865238859609, -75.54872506536685 6.297800145272219, -75.5487567909071 6.297805150895026, -75.54876816811772 6.297807797675786, -75.54876821608119 6.297807812811222, -75.54877916824852 6.297811866646934, -75.54877920808441 6.297811882726175, -75.54878958044023 6.297817291030835, -75.54879921532908 6.297823965068423, -75.54880727333384 6.297817094283078)))",97,0.000097,-75.54878717430704,6.297838346723624,-75.54883678881073,6.297800145272219,-75.54871473075691,6.29790239305621,1,0,22,,96.66,01030290002,0103029,2026-06-20,01030290002_0000,0,0,0,1,0,0,96.6629418779,44.8892290456,N
2443,MultiPolygon,"MULTIPOLYGON (((-75.548903467668 6.29810395048329, -75.54890883307847 6.298081542255288, -75.5489158443766 6.298083298122186, -75.54891725749656 6.298083652858929, -75.5489130308895 6.298101308069596, -75.54892870922747 6.298104528727545, -75.54892119795466 6.29813473991751, -75.54891498888895 6.298133509936148, -75.54892134934182 6.298107625988892, -75.548903467668 6.29810395048329)))",5,0.000005,-75.54891607543578,6.298103795151042,-75.54892870922747,6.298081542255288,-75.548903467668,6.29813473991751,1,0,10,,5.39,01030290008,0103029,2026-06-20,01030290008_0000,0,0,0,1,0,0,5.38656869044,16.4017348615,N
2444,MultiPolygon,"MULTIPOLYGON (((-75.55047728332812 6.296846418944171, -75.55048303015445 6.29683292875105, -75.55049981976047 6.296840389610328, -75.55050972816991 6.296844792074147, -75.55051808601067 6.296825870825304, -75.55053617309312 6.296834615496122, -75.55052772604327 6.296851736207155, -75.55050789284863 6.296891947326536, -75.55050298092776 6.2969019219008, -75.55046233836077 6.296884942616907, -75.55048425013298 6.29684942990756, -75.55048094230678 6.296847982334309, -75.55047728332812 6.296846418944171)))",35,0.000035,-75.55049918759474,6.296854414666199,-75.55053617309312,6.296825870825304,-75.55046233836077,6.2969019219008,1,0,13,,68.96,01030090022,0103009,2026-06-20,01030090022_0000,0,0,0,2,0,0,34.482146196,27.9985008515,N
2445,MultiPolygon,"MULTIPOLYGON (((-75.55065094204556 6.296983311939859, -75.55063436511476 6.296972775193054, -75.5506001675761 6.297032739773522, -75.55058907769887 6.297026201268359, -75.55058129448088 6.297021611213855, -75.55057560455451 6.297018256779974, -75.55059076308558 6.296986462207245, -75.55057507747188 6.296977486103581, -75.55058135178632 6.296965250938856, -75.55058785932025 6.296968394336106, -75.55060338515737 6.29694131919578, -75.55061101240948 6.296946166778192, -75.55063007918268 6.296958285288021, -75.55064373390573 6.29696696211532, -75.55065586862023 6.296974673558071, -75.55066298465772 6.296979193640873, -75.5506660093285 6.296981127196122, -75.55066682416572 6.296981643975958, -75.55067211112915 6.296985004899307, -75.55063376653369 6.297052256937872, -75.55062750340377 6.29704864854186, -75.5506610863241 6.296989756519499, -75.55065094204556 6.296983311939859)))",48,0.000048,-75.55062276672514,6.296988978563696,-75.55067211112915,6.29694131919578,-75.55057507747188,6.297052256937872,1,0,23,,95.86,01030090017,0103009,2026-06-20,01030090017_0000,0,0,0,2,0,0,47.9298435909,51.8395632474,N
2446,MultiPolygon,"MULTIPOLYGON (((-75.5505287608798 6.297061075384317, -75.55055474599168 6.29700595354999, -75.55057560455451 6.297018256779974, -75.55058129448088 6.297021611213855, -75.5505556575906 6.297075322753221, -75.55053355228033 6.297063613285379, -75.5505287608798 6.297061075384317)))",23,0.000023,-75.55055493596298,6.297040972161123,-75.55058129448088,6.29700595354999,-75.5505287608798,6.297075322753221,1,0,7,,67.56,01030090019,0103009,2026-06-20,01030090019_0000,0,0,0,3,0,0,22.5249406667,20.1035912826,N
2447,MultiPolygon,"MULTIPOLYGON (((-75.54647946745695 6.298995535375533, -75.54648161048104 6.298978989715442, -75.54648937069837 6.298980711217343, -75.54648655463212 6.29900247052703, -75.54647946745695 6.298995535375533)))",2,0.000002,-75.54648425081712,6.298989426708838,-75.54648937069837,6.298978989715442,-75.54647946745695,6.29900247052703,1,0,5,,1.87,01030410045,0103041,2026-06-20,01030410045_0000,0,0,0,1,0,0,1.87185627288,6.24901974722,N
2448,MultiPolygon,"MULTIPOLYGON (((-75.54683989548406 6.298552099874807, -75.54684132632525 6.298550344347542, -75.54684860100008 6.298555707243129, -75.54687505718027 6.298575213433661, -75.54687064801013 6.298580647844839, -75.54683696008021 6.298555687234201, -75.54683989548406 6.298552099874807)))",4,0.000004,-75.54685208134667,6.29856161666303,-75.54687505718027,6.298550344347542,-75.54683696008021,6.298580647844839,1,0,7,,7.12,01030410006,0103041,2026-06-20,01030410006_0000,0,0,0,2,0,0,3.56178568708,10.8138949092,N
2449,MultiPolygon,"MULTIPOLYGON (((-75.54682816019762 6.298552184298613, -75.54683273664085 6.298546587236005, -75.54683413339013 6.29854766082256, -75.54683989548406 6.298552099874807, -75.54683696459801 6.298555687212149, -75.54683531994887 6.298557697837185, -75.5468294798446 6.298553196782438, -75.54682868622812 6.298552584961388, -75.54682816019762 6.298552184298613)))",1,0.000001,-75.54683317204153,6.298552212378143,-75.54683989548406,6.298546587236005,-75.54682816019762,6.298557697837185,1,0,9,,0.8,01030410005,0103041,2026-06-20,01030410005_0000,0,0,0,1,0,0,0.7993183952,3.59938659066,N
